type,startDate,endDate,sleepDurationHours
HKCategoryTypeIdentifierSleepAnalysis,2024-08-23 00:00:00,2024-08-23 06:45:06,6.751666666666667
HKCategoryTypeIdentifierSleepAnalysis,2024-08-24 06:45:07,2024-08-24 13:31:36,6.7747222222222225
HKCategoryTypeIdentifierSleepAnalysis,2024-08-25 13:31:37,2024-08-25 20:35:48,7.0697222222222225
HKCategoryTypeIdentifierSleepAnalysis,2024-08-26 20:35:49,2024-08-27 03:42:54,7.118055555555555
HKCategoryTypeIdentifierSleepAnalysis,2024-08-27 03:42:55,2024-08-27 10:45:53,7.049444444444444
HKCategoryTypeIdentifierSleepAnalysis,2024-08-28 10:45:54,2024-08-28 18:00:07,7.236944444444444
HKCategoryTypeIdentifierSleepAnalysis,2024-08-29 18:00:08,2024-08-30 01:22:26,7.371666666666667
HKCategoryTypeIdentifierSleepAnalysis,2024-08-30 01:22:27,2024-08-30 08:59:16,7.613611111111111
HKCategoryTypeIdentifierSleepAnalysis,2024-08-31 08:59:17,2024-08-31 15:12:50,6.225833333333333
HKCategoryTypeIdentifierSleepAnalysis,2024-09-01 15:12:51,2024-09-01 23:08:33,7.928333333333334
HKCategoryTypeIdentifierSleepAnalysis,2024-09-02 23:08:34,2024-09-03 07:25:07,8.275833333333333
HKCategoryTypeIdentifierSleepAnalysis,2024-09-03 07:25:08,2024-09-03 15:28:58,8.063888888888888
HKCategoryTypeIdentifierSleepAnalysis,2024-09-04 15:28:59,2024-09-04 23:12:12,7.720277777777778
HKCategoryTypeIdentifierSleepAnalysis,2024-09-05 23:12:13,2024-09-06 07:07:53,7.927777777777778
HKCategoryTypeIdentifierSleepAnalysis,2024-09-06 07:07:54,2024-09-06 15:00:18,7.873333333333333
HKCategoryTypeIdentifierSleepAnalysis,2024-09-07 15:00:19,2024-09-07 23:01:40,8.0225
HKCategoryTypeIdentifierSleepAnalysis,2024-09-08 23:01:41,2024-09-09 07:23:25,8.362222222222222
HKCategoryTypeIdentifierSleepAnalysis,2024-09-09 07:23:26,2024-09-09 14:49:05,7.4275
HKCategoryTypeIdentifierSleepAnalysis,2024-09-10 14:49:06,2024-09-10 22:12:16,7.386111111111111
HKCategoryTypeIdentifierSleepAnalysis,2024-09-11 22:12:17,2024-09-12 05:48:25,7.602222222222222
HKCategoryTypeIdentifierSleepAnalysis,2024-09-12 05:48:26,2024-09-12 13:29:38,7.6866666666666665
HKCategoryTypeIdentifierSleepAnalysis,2024-09-13 13:29:39,2024-09-13 20:23:59,6.905555555555556
HKCategoryTypeIdentifierSleepAnalysis,2024-09-14 20:24:00,2024-09-15 04:01:54,7.631666666666667
HKCategoryTypeIdentifierSleepAnalysis,2024-09-15 04:01:55,2024-09-15 11:36:42,7.579722222222222
HKCategoryTypeIdentifierSleepAnalysis,2024-09-16 11:36:43,2024-09-16 19:23:06,7.773055555555556
HKCategoryTypeIdentifierSleepAnalysis,2024-09-17 19:23:07,2024-09-18 02:49:48,7.4447222222222225
HKCategoryTypeIdentifierSleepAnalysis,2024-09-18 02:49:49,2024-09-18 09:48:51,6.983888888888889
HKCategoryTypeIdentifierSleepAnalysis,2024-09-19 09:48:52,2024-09-19 16:43:10,6.905
HKCategoryTypeIdentifierSleepAnalysis,2024-09-20 16:43:11,2024-09-20 23:47:24,7.070277777777778
HKCategoryTypeIdentifierSleepAnalysis,2024-09-21 23:47:25,2024-09-22 06:48:28,7.0175
HKCategoryTypeIdentifierSleepAnalysis,2024-09-22 06:48:29,2024-09-22 06:50:09,0.027777777777777776
HKCategoryTypeIdentifierSleepAnalysis,2024-09-23 06:50:10,2024-09-23 13:38:37,6.8075
HKCategoryTypeIdentifierSleepAnalysis,2024-09-24 13:38:38,2024-09-24 13:38:54,0.0044444444444444444
HKCategoryTypeIdentifierSleepAnalysis,2024-09-25 13:38:55,2024-09-25 20:43:54,7.083055555555555
HKCategoryTypeIdentifierSleepAnalysis,2024-09-26 20:43:55,2024-09-27 03:57:40,7.229166666666667
HKCategoryTypeIdentifierSleepAnalysis,2024-09-27 03:57:41,2024-09-27 11:07:59,7.171666666666667
HKCategoryTypeIdentifierSleepAnalysis,2024-09-28 11:08:00,2024-09-28 18:16:46,7.146111111111111
HKCategoryTypeIdentifierSleepAnalysis,2024-09-29 18:16:47,2024-09-29 18:18:19,0.025555555555555557
HKCategoryTypeIdentifierSleepAnalysis,2024-09-30 18:18:20,2024-09-30 23:54:47,5.6075
HKCategoryTypeIdentifierSleepAnalysis,2024-10-01 23:54:48,2024-10-02 06:00:23,6.093055555555556
